2319	160	2165	2112
6979	160	4501	2112
1434	38	1145	2112
3133	160	3341	2112
1154	158	3922	2112
3341	53	2695	2112
1077	160	3262	2112
2527	127	3495	2112
1077	156	3922	2112
6293	127	3341	2112
2790	40	3015	2112
6973	160	890	2112
4573	42	831	2112
6805	155	6504	2112
7038	155	1941	2112
5423	150	1121	2112
6293	169	3341	2112
6504	142	6805	2112
1144	123	6895	2112
6293	115	920	2112
703	42	2454	2112
6644	142	7038	2112
2683	72	1145	2112
2695	103	3341	2112
2547	53	6979	2112
5423	156	1121	2112
920	162	6293	2112
3341	159	4408	2112
3376	61	2619	2112
5187	160	4035	2112
4805	160	4782	2112
1941	142	7038	2112
5037	56	6785	2112
2695	53	3341	2112
1353	160	1928	2112
714	160	6411	2112
3341	160	6293	2112
920	115	6293	2112
4319	160	5395	2112
2290	142	6293	2112
1281	160	5447	2112
3489	208	6683	2112
4564	9	235	2112
711	53	7038	2112
963	173	5395	2112
1123	53	5234	2112
6293	142	3341	2112
7038	155	6644	2112
6979	53	2547	2112
3262	103	5037	2112
6895	156	1144	2112
3080	229	1923	2112
3341	53	2266	2112
5779	160	5114	2112
1121	6	5423	2112
703	42	6654	2112
6979	127	1148	2112
889	127	362	2112
3871	98	1077	2112
2290	142	3341	2112
5037	103	3262	2112
6293	160	6093	2112
3341	155	2290	2112
5661	170	5441	2112
31	160	3155	2112
5037	56	2704	2112
2277	160	6293	2112
6293	162	920	2112
3341	155	3162	2112
3341	90	6293	2112
3211	160	1486	2112
3341	155	6293	2112
6621	224	5924	2112
6925	156	7084	2112
147	53	2212	2112
1939	127	3871	2112
3015	191	2790	2112
1509	224	6823	2112
1145	156	1928	2112
1527	38	1145	2112
1188	61	5525	2112
4581	160	3922	2112
3828	6	1161	2112
2212	53	147	2112
920	53	6293	2112
1077	155	3922	2112
7038	18	1077	2112
453	45	4393	2112
3080	224	1923	2112
335	56	1145	2112
7038	155	2290	2112
382	185	5447	2112
18	160	1599	2112
235	53	5736	2112
7038	127	1941	2112
2661	127	1941	2112
3376	160	2619	2112
6293	160	920	2112
6785	56	5037	2112
146	142	3495	2112
382	107	3651	2112
146	142	7099	2112
2290	142	7038	2112
6293	160	3341	2112
6795	127	2547	2112
6293	90	3341	2112
3922	142	1077	2112
3262	53	6410	2112
6979	160	2427	2112
6293	127	920	2112
5496	222	5682	2112
6293	155	2290	2112
3341	127	6293	2112
422	224	4375	2112
2266	53	3341	2112
3162	142	3341	2112
6293	53	3341	2112
6341	56	5773	2112
6159	160	2495	2112
2319	160	6392	2112
3197	160	3155	2112
3341	53	6293	2112
5455	38	1148	2112
920	127	6293	2112
5423	38	1121	2112
4484	222	587	2112
6795	127	4453	2112
4478	160	6635	2112
1434	38	4261	2112
6785	160	5037	2112
2697	61	4031	2112
3897	6	7047	2112
5234	53	1123	2112
6979	115	1148	2112
278	6	7047	2112
7038	53	711	2112
6621	0	5924	2112
1209	160	4393	2112
5441	223	5661	2112
6154	6	2633	2112
1318	224	1923	2112
5037	228	3262	2112
7038	160	1077	2112
7099	155	146	2112
443	224	146	2112
6410	53	3262	2112
5423	229	1121	2112
6293	53	920	2112
1941	169	7038	2112
4573	38	831	2112
46	98	3566	2136
5037	103	3262	2136
6979	169	5455	2136
1077	56	3262	2136
3378	160	806	2136
1596	155	6559	2136
733	160	3211	2136
3341	90	6293	2136
2693	160	5395	2136
667	160	2618	2136
667	123	2618	2136
3378	160	5455	2136
5182	160	2442	2136
2300	160	2417	2136
990	53	3293	2136
5263	156	1179	2136
4258	168	3895	2136
4900	160	1975	2136
2442	190	4114	2136
1145	156	1928	2136
3241	160	4605	2136
711	18	3149	2136
6293	127	3341	2136
5607	160	2442	2136
1013	123	1873	2136
6979	160	2427	2136
6354	155	6407	2136
6354	127	6407	2136
3341	53	2266	2136
5037	56	1171	2136
1215	123	5474	2136
4818	18	1160	2136
1436	160	5455	2136
6422	56	5370	2136
3937	208	1145	2136
1464	224	6994	2136
5228	127	1077	2136
6293	53	3341	2136
2300	160	2290	2136
2683	160	745	2136
5395	142	1915	2136
2266	160	3341	2136
6239	38	5496	2136
3873	127	359	2136
7038	160	1077	2136
3293	53	990	2136
6422	53	5370	2136
1161	158	2442	2136
5496	156	6871	2136
2594	155	6690	2136
443	45	146	2136
3553	155	3922	2136
45	155	146	2136
733	53	3341	2136
2268	169	3873	2136
46	127	3566	2136
5455	173	1148	2136
3987	160	3155	2136
885	160	2290	2136
1161	156	558	2136
6422	191	5370	2136
3341	127	5036	2136
1653	160	558	2136
1077	207	567	2136
986	155	6559	2136
3341	127	6293	2136
3341	53	6293	2136
5008	56	2442	2136
3450	160	2076	2136
2427	61	1148	2136
481	224	1179	2136
6293	162	920	2136
6477	170	2278	2136
1077	18	3922	2136
6296	160	2404	2136
6293	53	2277	2136
6017	127	5036	2136
1612	142	1626	2136
6411	142	2798	2136
6410	60	6785	2136
5720	156	1140	2136
4702	159	3155	2136
5036	162	3341	2136
1215	169	5474	2136
329	159	1468	2136
1626	155	1612	2136
2266	53	3341	2136
4783	56	4799	2136
4233	191	2864	2136
1183	156	4248	2136
4453	18	1148	2136
4545	169	347	2136
1161	156	2931	2136
4900	6	1148	2136
1416	127	4723	2136
2290	160	2300	2136
7038	158	2100	2136
5474	38	1503	2136
1161	60	2442	2136
1747	160	5252	2136
920	103	2266	2136
4453	160	5455	2136
2290	103	6293	2136
6979	160	4501	2136
1446	156	4233	2136
3723	38	1171	2136
5395	42	1077	2136
3987	156	3147	2136
6621	224	5924	2136
3262	56	2661	2136
481	229	5263	2136
2547	160	2427	2136
5423	150	6994	2136
3262	103	5037	2136
4950	122	2175	2136
2290	169	3331	2136
2277	53	6293	2136
2568	160	1441	2136
5421	127	3155	2136
3489	208	6683	2136
6800	160	3290	2136
2160	160	4373	2136
536	160	5496	2136
2678	53	382	2136
2813	160	2501	2136
2798	150	6411	2136
5263	6	1179	2136
2694	160	2442	2136
5185	38	2209	2136
5438	202	5752	2136
567	207	1077	2136
4319	142	3341	2136
1596	53	6559	2136
2290	160	2417	2136
3341	155	4319	2136
2290	142	920	2136
1077	123	6559	2136
6559	142	6291	2136
4950	91	2175	2136
3341	53	733	2136
6422	38	5370	2136
146	142	45	2136
2301	160	2300	2136
1761	169	2713	2136
5370	87	6422	2136
4723	123	1077	2136
4051	160	1463	2136
3341	103	733	2136
2460	171	2327	2136
329	11	776	2136
2713	38	7084	2136
4674	224	1148	2136
1148	87	6979	2136
3484	56	2442	2136
6293	90	3341	2136
6293	127	920	2136
3341	103	6293	2136
2175	142	3411	2136
885	56	6971	2136
6621	0	5924	2136
1923	160	3080	2136
2547	160	6794	2136
3450	208	1179	2136
2290	142	6293	2136
4838	191	1176	2136
6293	155	2290	2136
4060	160	1077	2136
3990	53	2243	2136
6422	160	2445	2136
6293	160	5745	2136
4304	156	2435	2136
6281	208	1077	2136
920	53	6293	2136
3341	162	6293	2136
2290	142	3341	2136
5036	127	6017	2136
6450	160	2417	2136
2066	127	3262	2136
1426	160	5373	2136
6293	115	920	2136
5661	170	5441	2136
1445	38	4277	2136
2255	142	7110	2136
3341	155	2290	2136
3411	155	2175	2136
2533	53	4551	2136
1077	177	3262	2136
1761	169	6925	2136
6293	160	3341	2136
6410	123	1077	2136
2171	222	6504	2136
2798	127	2077	2136
1154	6	3922	2136
1145	63	5114	2136
1044	219	6589	2136
5037	156	3262	2136
5497	38	377	2136
2798	155	6411	2136
3450	156	1179	2136
346	127	1135	2136
382	127	2103	2136
1915	155	5395	2136
7110	155	2255	2136
6690	142	2594	2136
6293	53	920	2136
5054	197	2427	2136
6410	229	5037	2136
2678	53	7047	2136
711	103	1077	2136
2077	127	2798	2136
6559	53	1596	2136
711	160	5036	2136
6636	63	1176	2136
2694	18	1161	2136
3407	197	1161	2136
5661	86	18	2136
3922	142	3553	2136
1416	169	4723	2136
4075	160	4981	2136
6293	162	3341	2136
5182	156	1161	2136
6293	103	3341	2136
1434	156	1145	2136
5370	53	6422	2136
2266	103	920	2136
2547	160	3540	2136
1154	127	3922	2136
5474	160	5395	2136
6559	142	986	2136
1013	169	1873	2136
3262	47	5037	2136
1077	159	5037	2136
1173	116	6504	2136
3727	160	5640	2136
1077	47	7038	2136
4551	53	2533	2136
1161	6	2442	2136
6795	123	1148	2136
4249	38	1222	2136
382	53	2678	2136
6559	142	1596	2136
4302	127	2290	2136
1077	158	3922	2136
6636	61	1176	2136
3341	127	2697	2136
5493	222	6673	2136
4702	158	3155	2136
6293	103	2290	2136
422	224	4375	2136
1104	169	347	2136
6407	38	4286	2136
2618	123	667	2136
1148	156	3233	2136
5395	60	1077	2136
5037	229	6410	2136
920	162	6293	2136
2077	127	1735	2136
5441	223	5661	2136
849	6	3871	2136
146	160	443	2136
986	160	1077	2136
2931	160	2314	2136
1077	103	711	2136
6291	127	1596	2136
5441	222	5661	2136
558	156	1161	2136
6407	142	6354	2136
733	56	3155	2136
3341	159	4408	2136
1747	115	5252	2136
7047	53	2678	2136
1077	6	5395	2136
3211	160	1486	2136
4564	160	5441	2136
329	160	1077	2136
733	103	3341	2136
3739	6	1175	2136
1145	224	4500	2136
29	162	323	2136
1145	156	4108	2136
3378	160	6568	2136
1148	191	6979	2136
5195	146	1179	2136
6291	155	6559	2136
2547	160	6979	2136
5455	38	1148	2136
5037	6	6410	2136
3341	160	6293	2136
6785	56	5037	2136
323	162	29	2136
2066	127	6410	2136
3709	160	1441	2136
920	115	6293	2136
1070	6	5495	2136
2243	53	3990	2136
6213	227	4769	2136
6047	56	1698	2136
920	155	2290	2136
5661	86	5441	2136
5696	38	1156	2136
1177	127	4607	2136
5450	0	1146	2160
3341	103	733	2160
4983	53	3341	2160
1077	6	5395	2160
4803	160	4313	2160
1179	86	3450	2160
6109	191	1145	2160
1252	156	3762	2160
2561	38	1185	2160
5678	166	6635	2160
669	98	3155	2160
759	156	2442	2160
7038	158	2100	2160
3726	208	1183	2160
536	61	5496	2160
467	224	1176	2160
6739	53	2678	2160
6422	38	2695	2160
6293	142	3341	2160
3566	142	46	2160
6407	38	4286	2160
3155	53	3495	2160
235	53	5736	2160
1436	191	3706	2160
4304	160	1812	2160
4983	53	733	2160
4319	142	920	2160
4484	222	587	2160
5423	38	1121	2160
2654	191	4373	2160
4249	169	2461	2160
2246	160	3744	2160
5447	191	1762	2160
4484	163	146	2160
3084	224	1283	2160
1154	6	1242	2160
3341	53	733	2160
5661	86	18	2160
1626	156	5037	2160
2266	160	5036	2160
7085	53	5036	2160
7045	160	2403	2160
4702	160	3155	2160
5218	61	3767	2160
7038	155	2290	2160
3341	53	5036	2160
3341	162	6293	2160
3678	159	3155	2160
6890	142	4136	2160
1077	158	3922	2160
733	103	3341	2160
733	53	4983	2160
1077	18	3922	2160
6296	53	6066	2160
711	103	733	2160
1145	156	1928	2160
6823	53	3566	2160
1115	156	5037	2160
6690	142	2594	2160
382	53	2678	2160
2699	53	284	2160
6284	142	4545	2160
1077	142	7038	2160
4136	155	6890	2160
478	0	1161	2160
4319	142	3341	2160
1077	208	5395	2160
4319	155	6410	2160
3495	123	1077	2160
3142	160	3262	2160
6359	142	3418	2160
2678	53	6739	2160
1215	160	5395	2160
6683	6	3489	2160
4771	160	4501	2160
5736	53	235	2160
6410	142	5037	2160
1161	156	2442	2160
1077	128	837	2160
5370	53	6422	2160
7038	160	1077	2160
4503	39	1813	2160
3495	123	6559	2160
5036	53	3341	2160
5678	156	4415	2160
31	160	3155	2160
6559	123	1077	2160
5672	86	4805	2160
782	159	1183	2160
6293	162	3341	2160
5692	189	3844	2160
5184	173	6908	2160
2798	155	6411	2160
2442	227	1161	2160
2442	227	2137	2160
6344	56	3155	2160
2838	222	1145	2160
44	156	5464	2160
5451	150	1486	2160
2678	53	382	2160
1434	191	1145	2160
46	160	3566	2160
3341	127	6293	2160
1605	53	3281	2160
4362	224	1923	2160
6696	160	3773	2160
1215	115	6909	2160
5423	6	1121	2160
2077	127	2798	2160
6559	123	3495	2160
6293	127	3341	2160
2277	47	1755	2160
5036	53	7085	2160
4233	16	1161	2160
6504	142	151	2160
1077	190	5395	2160
6411	142	2798	2160
2996	6	4261	2160
5036	162	3341	2160
3341	53	4983	2160
920	155	4319	2160
6704	127	5395	2160
1625	160	5036	2160
5037	229	6410	2160
1625	160	4408	2160
5455	38	1148	2160
3080	224	146	2160
2671	160	689	2160
6344	159	3155	2160
1161	22	2442	2160
1426	191	235	2160
2266	156	6785	2160
2699	53	3607	2160
1446	160	4114	2160
5423	150	7007	2160
5037	155	6410	2160
6293	53	3341	2160
5423	150	1121	2160
3560	168	1145	2160
1188	224	5498	2160
733	53	3341	2160
1170	156	1105	2160
7110	155	2255	2160
3262	207	1751	2160
1183	224	443	2160
1445	38	1160	2160
6293	160	920	2160
46	155	3566	2160
1436	191	1148	2160
1145	0	2202	2160
6293	169	3341	2160
5268	6	4185	2160
6830	160	4313	2160
3994	160	5395	2160
733	103	711	2160
949	53	6005	2160
2265	160	6017	2160
2157	86	2442	2160
3341	155	6293	2160
1077	159	3262	2160
3489	208	6683	2160
2290	160	2417	2160
1446	160	2442	2160
6962	160	1077	2160
7085	53	4431	2160
4545	155	6284	2160
865	23	5527	2160
3341	162	5036	2160
1281	6	382	2160
4747	160	2442	2160
1077	156	3922	2160
733	53	920	2160
1204	160	3159	2160
2266	56	497	2160
1434	56	5114	2160
6872	127	5036	2160
2255	142	7110	2160
2278	18	5186	2160
3607	53	2699	2160
5469	0	1055	2160
1115	160	5421	2160
5037	208	3262	2160
1751	207	3262	2160
917	96	6635	2160
1145	105	1353	2160
6621	224	5924	2160
4319	56	5370	2160
122	160	1384	2160
2810	207	1246	2160
122	156	5896	2160
2108	222	313	2160
6621	202	5924	2160
2594	155	6690	2160
1090	18	1161	2160
6410	142	4319	2160
5678	86	6635	2160
1077	123	3495	2160
5036	156	146	2160
3495	127	3155	2160
6066	53	6296	2160
1077	207	6890	2160
2442	160	4233	2160
5492	173	1175	2160
6795	18	1175	2160
467	229	5678	2160
5696	38	1156	2160
2823	160	6823	2160
2066	127	3262	2160
6422	53	5370	2160
3281	53	1605	2160
18	160	2625	2160
1128	6	2654	2160
6888	18	3769	2160
4368	0	5498	2160
6410	156	5037	2160
4323	160	4397	2160
4187	160	3155	2160
2560	105	1176	2160
6422	38	5370	2160
2814	169	2442	2160
920	127	4723	2160
4089	160	4484	2160
6890	207	1077	2160
7038	155	1077	2160
1161	61	1873	2160
2290	142	7038	2160
284	53	2699	2160
5218	156	3767	2160
2300	160	2417	2160
733	53	2278	2160
4323	160	2435	2160
359	160	2420	2160
920	53	733	2160
6410	229	5037	2160
3341	53	6293	2160
3418	155	6359	2160
2129	56	1138	2160
2798	127	2077	2160
6621	224	3155	2160
382	127	3293	2160
6621	0	5924	2160
2066	127	6410	2160
3341	155	4319	2160
6017	156	5036	2160
1161	156	4233	2160
1446	202	1161	2160
1246	207	2810	2160
3155	117	146	2160
1161	156	1873	2160
1569	156	2790	2160
2246	115	3744	2160
1145	87	6831	2160
6005	53	949	2160
4080	160	5370	2160
4029	160	2979	2160
5395	42	1077	2160
5395	56	1077	2160
3987	156	1188	2160
2713	160	6871	2160
6704	127	1169	2160
1954	159	1161	2160
3155	127	3495	2160
1077	123	6559	2160
2300	160	2290	2160
5370	87	6422	2160
1121	42	928	2160
6401	222	244	2160
3495	53	3155	2160
2278	53	733	2160
3566	53	6823	2160
711	160	5037	2160
1436	87	3706	2160
5920	56	1179	2160
151	155	6504	2160
1434	156	1145	2160
5218	169	2695	2160
4431	53	7085	2160
4249	169	2461	2184
6805	160	6504	2184
6299	160	908	2184
2127	105	4377	2184
1145	156	5114	2184
1077	142	5037	2184
3262	142	711	2184
3535	197	1077	2184
1183	224	1318	2184
1154	56	3922	2184
5665	170	5449	2184
1145	61	2086	2184
5492	38	1175	2184
1183	56	265	2184
4368	224	1188	2184
4140	169	545	2184
2425	169	4388	2184
1173	6	2455	2184
6422	156	5370	2184
2700	155	6504	2184
3341	115	6293	2184
1077	142	3262	2184
6890	142	2655	2184
3149	160	2327	2184
3873	53	359	2184
669	180	5736	2184
4634	127	1345	2184
1161	156	2442	2184
5395	142	6704	2184
1846	160	5036	2184
3170	53	3149	2184
6407	142	1546	2184
5036	160	4408	2184
1943	53	2385	2184
1923	156	5230	2184
6699	127	885	2184
1140	6	382	2184
6293	58	4408	2184
2038	123	4257	2184
920	90	6293	2184
3262	155	1077	2184
3155	54	829	2184
1474	202	1133	2184
1077	98	362	2184
1971	53	1145	2184
1077	156	6723	2184
6704	155	5395	2184
6293	90	3341	2184
4760	224	1161	2184
567	155	1115	2184
4031	53	733	2184
3549	160	2278	2184
3495	53	3155	2184
5114	160	1434	2184
2315	155	4805	2184
1552	160	1077	2184
4997	156	5230	2184
3361	160	4720	2184
4506	222	1161	2184
2699	169	5036	2184
5036	127	1600	2184
5036	201	146	2184
276	142	863	2184
5036	160	1759	2184
5036	53	6293	2184
31	160	3155	2184
3341	155	4723	2184
5421	156	5036	2184
5565	53	4919	2184
733	53	3341	2184
1923	160	146	2184
2700	127	6805	2184
6293	56	5036	2184
2284	56	6365	2184
3922	98	1077	2184
3155	53	3495	2184
6585	103	2445	2184
733	53	920	2184
2127	105	4912	2184
284	160	5036	2184
97	177	6112	2184
2445	191	5370	2184
13	160	1434	2184
4919	53	5565	2184
1115	127	1611	2184
2445	103	6585	2184
2906	156	3922	2184
4549	160	443	2184
1914	160	5470	2184
4293	208	782	2184
6085	156	5037	2184
6805	158	6504	2184
5736	103	6805	2184
3262	103	5037	2184
5037	103	3262	2184
6410	228	5037	2184
863	155	276	2184
5736	155	6504	2184
733	53	4031	2184
696	111	4248	2184
4503	222	4931	2184
4463	18	4587	2184
536	160	5496	2184
46	155	3566	2184
711	155	3262	2184
2597	18	1142	2184
3262	123	711	2184
1115	142	567	2184
2266	160	5036	2184
6504	129	2455	2184
6293	162	3341	2184
5037	229	6410	2184
5441	38	1477	2184
5450	38	1802	2184
278	56	2103	2184
3928	169	5607	2184
1923	156	146	2184
1145	224	451	2184
359	53	3873	2184
5474	169	3717	2184
5434	160	4375	2184
2427	160	5455	2184
2442	56	4233	2184
6823	53	3566	2184
6839	160	6178	2184
3566	53	6823	2184
244	222	1751	2184
5736	116	6504	2184
733	53	2278	2184
6180	115	6162	2184
5036	53	3483	2184
4277	61	1986	2184
1434	38	1145	2184
776	222	1873	2184
5385	156	6410	2184
1445	38	1160	2184
2694	127	4587	2184
2442	156	1161	2184
4634	127	6315	2184
900	61	1140	2184
1611	160	5390	2184
3566	142	46	2184
1145	53	1971	2184
443	50	4549	2184
6785	56	5037	2184
6644	142	7038	2184
3341	155	4319	2184
1145	56	677	2184
920	158	146	2184
6422	38	5370	2184
1077	98	3922	2184
6805	158	1077	2184
1179	229	5263	2184
4918	222	2202	2184
1183	159	3581	2184
1608	160	1077	2184
6293	53	5036	2184
101	160	466	2184
1523	6	1183	2184
4723	142	3341	2184
1188	224	5498	2184
2694	169	1161	2184
3149	156	2097	2184
4453	160	5455	2184
977	156	4421	2184
733	103	711	2184
3269	158	1176	2184
6621	0	5924	2184
5455	38	1148	2184
6805	169	1077	2184
3600	156	2442	2184
5037	142	3535	2184
5423	38	1121	2184
1145	156	2996	2184
6805	103	5736	2184
6823	38	856	2184
3149	53	3170	2184
4060	160	5497	2184
7038	18	1077	2184
6124	222	2202	2184
3535	160	6410	2184
2671	169	5441	2184
5046	156	2982	2184
1928	208	1145	2184
1090	160	776	2184
2906	24	3566	2184
5184	173	6908	2184
6504	142	5736	2184
5037	228	6410	2184
3159	191	6602	2184
3341	53	4031	2184
2284	160	6365	2184
6504	142	2700	2184
5036	53	3341	2184
7038	160	1077	2184
1546	155	6407	2184
6293	90	920	2184
1339	8	5114	2184
1762	156	5152	2184
4587	160	2442	2184
2435	163	4304	2184
5037	155	1077	2184
1077	6	5395	2184
6003	169	4393	2184
6785	169	244	2184
2290	115	3922	2184
340	229	1165	2184
3341	90	6293	2184
6410	229	5037	2184
920	103	6293	2184
284	169	5421	2184
696	25	4248	2184
6293	159	5036	2184
4319	142	3341	2184
3341	53	5036	2184
1446	191	1161	2184
711	103	733	2184
278	160	2103	2184
1139	156	2420	2184
3535	155	5037	2184
3483	53	5036	2184
4634	127	1147	2184
6162	115	6180	2184
4031	53	3341	2184
4702	127	956	2184
1176	123	4904	2184
920	53	733	2184
4142	56	6792	2184
329	156	5149	2184
6410	160	5037	2184
6293	115	3341	2184
6293	103	920	2184
5474	160	1503	2184
2437	56	1056	2184
7038	155	6644	2184
1145	224	677	2184
2655	155	6890	2184
1339	160	6831	2184
443	45	146	2184
5449	222	5665	2184
359	160	2290	2184
4805	142	2315	2184
1121	229	1924	2184
1188	50	2562	2184
2695	160	2445	2184
2385	53	1943	2184
1386	156	1077	2184
2290	123	3922	2184
956	127	4702	2184
2315	56	7038	2184
6621	224	5924	2184
46	160	3566	2184
5037	176	1511	2184
2278	53	733	2184
3341	160	6293	2184
2800	169	2656	2184
362	98	1077	2184
3269	160	6635	2184
3535	6	6410	2184
623	6	2625	2184
28	169	2425	2184
3341	53	733	2184
2127	156	4377	2184
3341	162	6293	2184
3910	160	6284	2184
5485	150	1171	2184
5471	160	6641	2184
1620	160	4408	2208
4271	0	1990	2208
5036	103	2236	2208
2442	160	776	2208
1077	156	5463	2208
3168	53	2043	2208
6200	53	4702	2208
3262	53	3155	2208
2066	155	3262	2208
1699	160	4939	2208
5661	170	5441	2208
3380	103	382	2208
2445	191	5370	2208
1446	156	2442	2208
3333	155	2581	2208
6410	160	5037	2208
6704	155	5395	2208
1762	171	2747	2208
5182	160	2442	2208
5441	38	1477	2208
2398	160	2665	2208
3341	160	4408	2208
3535	208	5497	2208
5395	142	6704	2208
711	127	6410	2208
4740	160	4760	2208
275	160	4394	2208
6509	56	2683	2208
1464	229	1121	2208
4694	53	3168	2208
1434	38	1145	2208
6017	123	509	2208
329	56	5447	2208
3341	155	4319	2208
4506	55	776	2208
5994	222	6994	2208
3873	155	359	2208
4465	160	495	2208
646	98	5252	2208
846	53	276	2208
4114	6	1161	2208
1145	156	1971	2208
6785	56	6504	2208
3080	224	1956	2208
2212	98	6017	2208
1616	160	5037	2208
31	160	3155	2208
6994	6	5994	2208
2212	169	6017	2208
6410	127	3262	2208
1552	160	1077	2208
4545	155	5421	2208
4581	160	3922	2208
1762	156	5152	2208
920	155	4723	2208
276	53	846	2208
1115	160	5421	2208
711	127	3922	2208
6410	142	2066	2208
367	127	5395	2208
1426	53	5373	2208
5037	142	1333	2208
536	160	5496	2208
6017	142	1416	2208
237	160	3341	2208
5172	103	2278	2208
2442	160	1873	2208
1077	61	5154	2208
3262	142	711	2208
2077	155	6411	2208
2137	222	1161	2208
1134	56	2415	2208
268	160	5036	2208
3262	103	5037	2208
4723	142	920	2208
3168	53	4694	2208
711	127	3262	2208
5039	38	4293	2208
3341	90	6293	2208
5228	207	6959	2208
3928	160	1077	2208
6293	90	3341	2208
3719	53	1416	2208
5197	38	1520	2208
3313	137	1128	2208
1077	142	5228	2208
4729	160	4375	2208
5036	160	4408	2208
2212	160	5037	2208
1161	224	2137	2208
2445	202	4280	2208
1077	61	3922	2208
5036	53	3341	2208
920	90	6293	2208
1755	53	276	2208
1264	6	2404	2208
1198	158	1221	2208
4080	160	2695	2208
1446	18	5182	2208
2236	103	5036	2208
382	90	3380	2208
3566	142	46	2208
3976	53	6778	2208
2254	103	920	2208
6411	142	2077	2208
3155	160	2100	2208
3155	123	3262	2208
3080	224	1923	2208
3341	127	20	2208
669	155	2266	2208
6621	224	5924	2208
6704	160	5395	2208
4545	127	2290	2208
5667	170	5457	2208
1416	155	6017	2208
5736	98	6504	2208
3291	160	2097	2208
5002	169	1112	2208
733	53	3341	2208
7038	160	1077	2208
1148	224	5455	2208
5421	142	4545	2208
5036	97	5421	2208
359	142	3873	2208
2043	53	3168	2208
3341	155	4723	2208
1246	38	3947	2208
2212	127	5037	2208
2278	103	5172	2208
1954	160	2442	2208
359	160	2290	2208
5661	86	5441	2208
2266	142	669	2208
1625	160	4408	2208
2266	160	5036	2208
3871	123	1077	2208
3155	123	3159	2208
4271	224	3922	2208
920	103	2254	2208
6785	6	1148	2208
2248	160	5036	2208
711	155	3262	2208
4702	53	6200	2208
1077	38	3820	2208
5497	160	6640	2208
3587	160	1962	2208
3380	90	382	2208
2718	160	4100	2208
4346	224	3159	2208
2300	160	2417	2208
122	160	1859	2208
1215	160	5395	2208
2157	56	1446	2208
5037	103	3262	2208
2103	156	5036	2208
2581	142	3333	2208
5230	169	3922	2208
4474	160	6410	2208
2718	160	929	2208
1416	53	5992	2208
6795	160	2427	2208
1115	142	10	2208
3149	160	3919	2208
5228	155	1077	2208
6344	127	1077	2208
6017	98	2212	2208
1161	87	4233	2208
6621	0	5924	2208
5036	103	2254	2208
1077	123	3922	2208
4362	224	5370	2208
6410	207	1077	2208
4581	160	3710	2208
2077	155	2083	2208
2254	103	5036	2208
5992	53	1416	2208
1077	207	6410	2208
6504	98	5736	2208
3378	160	5455	2208
2683	156	1145	2208
923	135	5441	2208
1208	159	5036	2208
1146	61	828	2208
1333	155	5037	2208
5373	160	1426	2208
5455	38	1148	2208
6959	207	5228	2208
5421	156	5036	2208
6795	61	2402	2208
2315	127	6293	2208
2442	98	2733	2208
3378	160	2427	2208
6585	215	5370	2208
3262	142	2066	2208
2272	208	3262	2208
275	127	5421	2208
6293	90	920	2208
4723	142	3341	2208
3977	53	1846	2208
2442	156	1161	2208
4740	156	2442	2208
6407	157	1141	2208
1145	56	2683	2208
5945	56	5036	2208
1846	53	3977	2208
1923	160	146	2208
6785	18	6504	2208
1943	53	5527	2208
711	127	5395	2208
5436	160	5497	2208
4316	160	2290	2208
2278	160	4393	2208
1085	156	3262	2208
1762	127	6407	2208
5441	6	5661	2208
4545	127	6017	2208
4564	105	5441	2208
2671	160	579	2208
364	157	1154	2208
276	53	1755	2208
545	53	566	2208
5455	222	1148	2208
2461	191	3910	2208
4319	142	3341	2208
1446	38	1161	2208
1221	158	1198	2208
2083	142	2077	2208
5527	53	1943	2208
4051	160	1463	2208
6509	56	1145	2208
3341	53	5036	2208
7038	156	3746	2208
5584	160	1923	2208
1161	56	2442	2208
2066	155	6410	2208
4587	98	3600	2208
3922	139	1077	2208
3287	56	4172	2208
2152	38	1246	2208
5455	191	1148	2208
3168	160	2074	2208
3341	53	733	2208
1416	53	3719	2208
3535	160	5037	2208
7071	156	1928	2208
1215	115	6909	2208
6293	159	3341	2208
10	155	1115	2208
1161	156	1446	2208
46	155	3566	2208
6994	224	5423	2208
6293	127	3495	2208
5463	173	1077	2208
2695	160	5370	2208
382	103	3380	2208
566	53	545	2208
3080	224	5230	2208
3262	127	6410	2208
1114	56	6365	2208
1145	60	2683	2208
3262	123	3155	2208
5498	160	4482	2208
4362	6	5370	2208
3155	53	3262	2208
6778	53	3976	2208
4089	160	1198	2208
1144	6	3316	2208
1161	156	2442	2208
5441	223	5661	2208
4468	160	4407	2208
4172	160	890	2208
1954	160	5008	2208
6699	127	885	2208
5373	53	1426	2208
509	123	6017	2208
1077	123	6504	2208
5441	223	5661	2232
2327	169	5446	2232
3262	142	1115	2232
5196	156	1150	2232
3341	159	6293	2232
6749	160	2442	2232
1148	6	4501	2232
5425	222	1124	2232
284	169	2290	2232
1915	160	4722	2232
3703	160	1203	2232
2300	53	3331	2232
1446	191	6445	2232
5438	56	2415	2232
4587	160	2442	2232
6410	56	3262	2232
6524	160	1435	2232
5423	127	1121	2232
1416	155	6017	2232
1077	142	6344	2232
1446	61	1161	2232
1145	156	1928	2232
1446	156	4233	2232
151	90	3341	2232
3262	123	711	2232
2695	160	5370	2232
4993	61	3922	2232
5423	150	1121	2232
1077	142	1115	2232
3788	201	5197	2232
